Total_Score,Discomfort_Avg,Temp_Std,Total_Energy_MJ,Strategy_Cost,Raw_Total_Solar_MJ,overhang_depth,Latitude,WeatherFile,ShadingType,FacadeAzimuth,W_w_comfort_dev,W_w_temp_var,W_w_energy,W_w_cost,W_w_light_quality,W_target_temp_min,W_target_temp_max,W_scale_temp,W_scale_energy,W_scale_cost,W_scale_light,Base_window_ratio,Base_wall_area,fin_depth,window_ratio,u_window,tau_window,tau_visible,k_const_absorb,layer_thickness,k_wall,rho_wall,c_wall,ventilation_rate,night_vent_rate,night_cooling,c_room_light,room_depth
19.029015437548985,16.723796828075592,4.850808583871193,19.298880237031558,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,1.3,,,,
19.546029072956,17.242462138206044,4.847385528835852,19.89740817935303,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,1.4,,,,
20.021715994220074,17.718320907011236,4.846932007719695,20.446538348974286,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,1.5,,,,
22.232159271592586,19.91211281331236,4.8797284326941925,22.978124190390318,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,2.1,,,,
24.306480285629043,21.943712190022147,4.964702823475478,25.32254355064762,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,3.0,,,,
25.101099446717612,22.714889851691947,5.011407838025273,26.212464989363895,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,3.5,,,,
23.285470440584273,20.947067439272217,4.91620265594957,24.172438231782525,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,2.5,,,,
21.925046494170456,19.60906793378448,4.871662578282002,22.628417308838404,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,3.0,,,
21.925046494170456,19.60906793378448,4.871662578282002,22.628417308838404,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,5.0,,,
21.925046494170456,19.60906793378448,4.871662578282002,22.628417308838404,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,8.0,,,
21.925046494170456,19.60906793378448,4.871662578282002,22.628417308838404,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,12.0,,,
21.925046494170456,19.60906793378448,4.871662578282002,22.628417308838404,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,4.0,,,
21.925046494170456,19.60906793378448,4.871662578282002,22.628417308838404,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,7.0,,,
21.925046494170456,19.60906793378448,4.871662578282002,22.628417308838404,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,9.0,,,
21.925046494170456,19.60906793378448,4.871662578282002,22.628417308838404,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,,0.0,,
24.977218902944642,22.5756606806906,5.042137225939804,26.05179770045343,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,,1.0,,
21.925046494170456,19.60906793378448,4.871662578282002,22.628417308838404,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,,,0.3,
21.925046494170456,19.60906793378448,4.871662578282002,22.628417308838404,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,,,0.5,
21.925046494170456,19.60906793378448,4.871662578282002,22.628417308838404,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,,,0.7,
21.925046494170456,19.60906793378448,4.871662578282002,22.628417308838404,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,,,0.4,
21.925046494170456,19.60906793378448,4.871662578282002,22.628417308838404,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,,,0.6,
21.925046494170456,19.60906793378448,4.871662578282002,22.628417308838404,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,,,0.8,
17.534724502506403,14.938542228211226,5.4348718158489095,8.619368566296473,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,,,,4.0
18.986711149654266,16.5258014691685,5.163666702179953,11.918998816966843,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,,,,5.0
20.160319300097914,17.777176786733822,5.00743899919616,15.385842519195073,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,,,,6.0
21.12227767370457,18.78298319913001,4.919026941607972,18.9657425648067,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,,,,7.0
21.925046494170456,19.60906793378448,4.871662578282002,22.628417308838404,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,,,,8.0
22.604984975779335,20.299661473072465,4.849607443421336,26.35351482109954,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,,,,9.0
23.188146710565174,20.88557761895223,4.843343954102433,30.12685047637645,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,,,,10.0
23.69371123319442,21.388943187173158,4.846979586002559,33.93823505887809,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,,,,11.0
24.136117445319744,21.826058279660256,4.856793440204611,37.78016043089874,0.0,0.1221155704859066,,60.5,norway_data.csv,Overhang,0,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0,0.45,14.0,,,,,,,,,,,,,,,12.0
