Total_Score,Discomfort_Avg,Temp_Std,Total_Energy_MJ,Strategy_Cost,Raw_Total_Solar_MJ,ShadingType,FacadeAzimuth,overhang_depth,fin_depth,Latitude,WeatherFile,Cfg_module_width,Cfg_room_depth,Cfg_room_height,Cfg_Q_internal,Cfg_window_ratio,Cfg_layer_thickness,Cfg_k_wall,Cfg_rho_wall,Cfg_c_wall,Cfg_h_in,Cfg_h_out,Cfg_u_window,Cfg_tau_window,Cfg_tau_visible,Cfg_ventilation_rate,Cfg_c_room_light,Cfg_night_cooling,Cfg_night_vent_rate,Cfg_k_const_absorb,W_w_comfort_dev,W_w_temp_var,W_w_energy,W_w_cost,W_w_light_quality,W_target_temp_min,W_target_temp_max,W_scale_temp,W_scale_energy,W_scale_cost,W_scale_light
93.74418359874235,76.01659693307201,36.07192245442382,87.72141968235502,0.0,2.2842436403247626,NoShading,0.0,0.0,0.0,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.49816018753886804,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
61.91641663487268,49.9801221846521,23.180252604230258,57.67592145430271,34191.47090936919,0.0015256745092159267,Fins,0.0,0.0,0.9045362674436296,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.46514129655944425,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
45.325405642701774,36.91186481668152,16.726864013573692,42.59545040793265,13381.869300466436,0.1410162537369915,Fins,0.0,0.0,0.35401770636154595,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.6309488322747573,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
5.274579646550453,4.399525633150307,1.1460995637558096,5.076952271471018,30149.65362950952,0.0,Fins,180.0,0.0,0.7976098843785587,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.6345881886738619,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
5.9932467509795515,4.557668062280647,1.2441985393793982,5.259445029040046,81295.3474506301,0.0,Overhang,180.0,2.150670567476987,0.0,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.28612078092257953,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
88.13271758414007,70.68806446128349,32.90912821621798,81.57241470045143,102355.11176807164,0.05161791363091039,Overhang,0.0,2.707807189631525,0.0,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.2511816823976152,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
90.61368370558436,73.1823657698749,35.50870987605619,84.45078154049608,0.0,2.6517462543518198,NoShading,0.0,0.0,0.0,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.5783071420461877,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
5.88795476939916,4.475427913882698,1.1922788185816275,5.164541772864197,81587.09920483624,0.0,Overhang,180.0,2.1583888678528105,0.0,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.4636544203512216,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
5.872789439224101,4.52397732908565,1.222728014612354,5.2205666910817365,73692.60461631659,0.0,Overhang,180.0,1.94953980466446,0.0,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.3579037010853048,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
105.85220554236808,86.21827910798942,39.73098528977803,99.49392831385612,0.0,1.019151647188352,NoShading,0.0,0.0,0.0,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.22226209443302344,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
